Day, Count
1, 2
2, 2
3, 1
4, 2
5, 3
6, 4
7, 2
8, 7
9, 7
10, 3
11, 4
12, 7
13, 5
14, 6
15, 3
16, 0
17, 1
18, 0
19, 1
20, 1
21, 1
22, 0
23, 0
24, 0
25, 1
26, 0
27, 0
28, 0
29, 0
30, 0
