Day, Count
1, 1
2, 2
3, 2
4, 5
5, 4
6, 4
7, 6
8, 2
9, 4
10, 0
11, 0
12, 1
13, 0
14, 1
15, 0
16, 1
17, 1
18, 1
19, 2
20, 0
21, 1
22, 0
23, 1
24, 1
25, 0
26, 1
27, 1
28, 0
29, 1
30, 0
