Day, Count
1, 0
2, 0
3, 3
4, 3
5, 0
6, 2
7, 3
8, 2
9, 3
10, 1
11, 0
12, 1
13, 2
14, 1
15, 0
16, 0
17, 1
18, 2
19, 0
20, 1
21, 2
22, 3
23, 2
24, 6
25, 3
26, 3
27, 1
28, 2
29, 0
30, 0
