Day, Count
1, 1
2, 2
3, 1
4, 5
5, 4
6, 5
7, 3
8, 4
9, 4
10, 2
11, 1
12, 1
13, 1
14, 3
15, 1
16, 1
17, 0
18, 1
19, 1
20, 0
21, 1
22, 1
23, 1
24, 2
25, 0
26, 1
27, 0
28, 1
29, 1
30, 0
