Day, Count
1, 1
2, 0
3, 1
4, 1
5, 0
6, 1
7, 1
8, 2
9, 3
10, 4
11, 4
12, 2
13, 2
14, 0
15, 2
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
